Название,Тех. название,Уровень,Класс,Нация,Статус,Интерес,Описание 1,Описание 2,Описание 3,,,,,,,Тех названия (полный список техники из клиента)
Badger,gb92_fv217.png,𝟏𝟎,ПТ,Британия,,,,,,,,,,,,a01_t1_cunningham.png
Concept 5,gb120_concept_no_5.png,𝟏𝟎,СТ,Британия,,,,,,,,,,,,a02_m2_lt.png
Condor,gb134_fv242b_condor.png,𝟏𝟎,ТТ,Британия,,,,,,,,,,,,a03_m3_stuart.png
FV4005,gb83_fv4005.png,𝟏𝟎,ПТ,Британия,,,,,,,,,,,,a04_m3_grant.png
FV215b 183,gb48_fv215b_183.png,𝟏𝟎,ПТ,Британия,,,,,,,,,,,,a05_m4_sherman.png
S. Conqueror,gb91_super_conqueror.png,𝟏𝟎,ТТ,Британия,,,,,,,,,,,,a06_m4a3e8_sherman.png
Manticore,gb100_manticore.png,𝟏𝟎,ЛТ,Британия,,,,,,,,,,,,a07_t20.png
ConquerorGC,gb31_conqueror_gun.png,𝟏𝟎,САУ,Британия,,,,,,,,,,,,a09_t1_hvy.png
Centurion AX,gb86_centurion_action_x.png,𝟏𝟎,СТ,Британия,,,,,,,,,,,,a1001_otac_mt_58_t.png
E 100,g56_e_100.png,𝟏𝟎,ТТ,Германия,,,,,,,,,,,,a100_t49.png
Grille 15,g121_grille_15_l63.png,𝟏𝟎,ПТ,Германия,,,,,,,,,,,,a101_m56.png
Jg.Pz. E 100,g72_jagdpz_e100.png,𝟏𝟎,ПТ,Германия,,,,,,,,,,,,a102_t28_concept.png
Leopard 1,g89_leopard1.png,𝟏𝟎,СТ,Германия,,,,,,,,,,,,a103_t71e1.png
Pz.Kpfw. VII,g134_pzkpfw_vii.png,𝟏𝟎,ТТ,Германия,,,,,,,,,,,,a104_m4a3e8a.png
Rhm. Pzw.,g125_spz_57_rh.png,𝟏𝟎,ЛТ,Германия,,,,,,,,,,,,a106_m48a2_120.png
E 50 M,g73_e50_ausf_m.png,𝟏𝟎,СТ,Германия,,,,,,,,,,,,a107_t1_hmc.png
Maus,g42_maus.png,𝟏𝟎,ТТ,Германия,,,,,,,,,,,,a108_t18_hmc.png
G.W. E 100,g61_g_e.png,𝟏𝟎,САУ,Германия,,,,,,,,,,,,a109_t56_gmc.png
Minotauro,it23_cc_3.png,𝟏𝟎,ПТ,Италия,,,,,,,,,,,,a10_m6.png
Rinoceronte,it15_rinoceronte.png,𝟏𝟎,ТТ,Италия,,,,,,,,,,,,a111_t25_pilot.png
Progetto 65,it08_progetto_m40_mod_65.png,𝟏𝟎,СТ,Италия,,,,,,,,,,,,a112_t71e2.png
BZ-75,ch48_bz_75.png,𝟏𝟎,ТТ,Китай,,,,,,,,,,,,a112_t71e2r.png
GPT-75,ch73_gpt_75.png,𝟏𝟎,ТТ,Китай,,,,,,,,,,,,a115_chrysler_k.png
WZ-111 5A,ch41_wz_111_5a.png,𝟏𝟎,ТТ,Китай,,,,,,,,,,,,a115_chrysler_k_gf.png
WZ-113G FT,ch38_wz113g_ft.png,𝟏𝟎,ПТ,Китай,,,,,,,,,,,,a116_xm551.png
WZ-132-1,ch28_wz_132a.png,𝟏𝟎,ЛТ,Китай,,,,,,,,,,,,a117_t26e5.png
121,ch19_121.png,𝟏𝟎,СТ,Китай,,,,,,,,,,,,a117_t26e5_fl.png
60TP,pl15_60tp_lewandowskiego.png,𝟏𝟎,ТТ,Польша,,,,,,,,,,,,a117_t26e5_patriot.png
CS-63,pl21_cs_63.png,𝟏𝟎,СТ,Польша,,,,,,,,,,,,a118_m4_thunderbolt.png
Żubr,pl30_sdp_wz58t.png,𝟏𝟎,ПТ,Польша,,,,,,,,,,,,a118_m4_thunderbolt_CN.png
Merkava LP,un02_merkava_lp.png,𝟏𝟎,СТ,Сборная нация,,,,,,,,,,,,a11_t29.png
T-54D,un14_t54d.png,𝟏𝟎,СТ,Сборная нация,,,,,,,,,,,,a120_m48a5.png
ИС-4,r90_is_4m.png,𝟏𝟎,ТТ,СССР,,,,,,,,,,,,a120_m48a5_7x7.png
ИС-7,r45_is_7.png,𝟏𝟎,ТТ,СССР,,,,,,,,,,,,a121_m26_cologne.png
Об. 140,r97_object_140.png,𝟏𝟎,СТ,СССР,,,,,,,,,,,,a122_ts_5.png
Об. 261,r52_object_261.png,𝟏𝟎,САУ,СССР,,,,,,,,,,,,a123_t78.png
Об. 268,r88_object268.png,𝟏𝟎,ПТ,СССР,,,,,,,,,,,,a124_t54e2.png
Об. 268/4,r149_object_268_4.png,𝟏𝟎,ПТ,СССР,,,,,,,,,,,,a125_aep_1.png
Об. 277,r155_object_277.png,𝟏𝟎,ТТ,СССР,,,,,,,,,,,,a125_aep_1_t.png
Об. 430У,r148_object_430_u.png,𝟏𝟎,СТ,СССР,,,,,,,,,,,,a126_pzvi_tiger_ii_capt.png
Об. 705А,r145_object_705_a.png,𝟏𝟎,ТТ,СССР,,,,,,,,,,,,a127_tl_1_lpc.png
СТ-II,r169_st_ii.png,𝟏𝟎,ТТ,СССР,,,,,,,,,,,,a128_concept_1b.png
Т-62А,r87_t62a.png,𝟏𝟎,СТ,СССР,,,,,,,,,,,,a129_t6_medium.png
Т-100 ЛТ,r158_lt_432.png,𝟏𝟎,ЛТ,СССР,,,,,,,,,,,,a12_t32.png
К-91,r144_k_91.png,𝟏𝟎,СТ,СССР,,,,,,,,,,,,a12_t32_fl.png
Firebird,a175_otac_mt_58_02.png,𝟏𝟎,СТ,США,,,,,,,,,,,,a12_t32_m.png
M-V-Y,a143_m_v_y.png,𝟏𝟎,ТТ,США,,,,,,,,,,,,a130_super_hellcat.png
M48 Patton,a84_m48a1.png,𝟏𝟎,СТ,США,,,,,,,,,,,,a132_t77.png
T110E4,a83_t110e4.png,𝟏𝟎,ПТ,США,,,,,,,,,,,,a134_m24e2_superchaffee.png
T110E5,a69_t110e5.png,𝟏𝟎,ТТ,США,,,,,,,,,,,,a136_t42.png
T57 Heavy,a67_t57_58.png,𝟏𝟎,ТТ,США,,,,,,,,,,,,a139_m_iii_y.png
Sheridan,a116_xm551.png,𝟏𝟎,ЛТ,США,,,,,,,,,,,,a13_t34_hvy.png
T110E3,a85_t110e3.png,𝟏𝟎,ПТ,США,,,,,,,,,,,,a13_t34_hvy_bf.png
T92 HMC,a38_t92.png,𝟏𝟎,САУ,США,,,,,,,,,,,,a13_t34_hvy_fl.png
AMX 30 B,f72_amx_30.png,𝟏𝟎,СТ,Франция,,,,,,,,,,,,a140_astron_rex_105mm.png
AMX 50 B,f10_amx_50b.png,𝟏𝟎,ТТ,Франция,,,,,,,,,,,,a141_m_iv_y.png
AMX M4 54,f82_amx_m4_mle1949_ter.png,𝟏𝟎,ТТ,Франция,,,,,,,,,,,,a141_m_iv_y_mt_bf.png
B-C 25 t,f18_bat_chatillon25t.png,𝟏𝟎,СТ,Франция,,,,,,,,,,,,a142_pawlack_tank.png
EBR 105,f108_panhard_ebr_105.png,𝟏𝟎,ЛТ,Франция,,,,,,,,,,,,a143_m_v_y.png
Foch B,f64_amx_50fosh_b.png,𝟏𝟎,ПТ,Франция,,,,,,,,,,,,a143_m_v_y_7x7.png
AMX 13 105,f88_amx_13_105.png,𝟏𝟎,ЛТ,Франция,,,,,,,,,,,,a144_m_vi_y.png
B-C 155 58,f38_bat_chatillon155_58.png,𝟏𝟎,САУ,Франция,,,,,,,,,,,,a145_ts_54.png
Vz. 55,cz17_vz_55.png,𝟏𝟎,ТТ,Чехословакия,,,,,,,,,,,,a146_tl_7_120.png
TVP T 50/51,cz04_t50_51.png,𝟏𝟎,СТ,Чехословакия,,,,,,,,,,,,a147_m_ii_y.png
Kranvagn,s16_kranvagn.png,𝟏𝟎,ТТ,Швеция,,,,,,,,,,,,a148_convertible_medium_tank_t3.png
UDES 15/16,s28_udes_15_16.png,𝟏𝟎,СТ,Швеция,,,,,,,,,,,,a149_ambt.png
Strv 103B,s11_strv_103b.png,𝟏𝟎,ПТ,Швеция,,,,,,,,,,,,a14_t30.png
Ho-Ri 3,j35_ho_ri_3.png,𝟏𝟎,ПТ,Япония,,,,,,,,,,,,a14_t30_fl.png
STB-1,j16_st_b1.png,𝟏𝟎,СТ,Япония,,,,,,,,,,,,a150_mbt_b.png
Type 5 H,j20_type_2605.png,𝟏𝟎,ТТ,Япония,,,,,,,,,,,,a150_mbt_b_t.png
Type 71,j40_type_71.png,𝟏𝟎,ТТ,Япония,,,,,,,,,,,,a151_ts_60.png
,,,,,,,,,,,,,,,,a152_m_project_2.png
BZ-176,ch47_bz_176.png,8,ТТ,Китай,Прем,110,"входит в топ 3 самых редких и желанных имб игры. Уже с момента появления разработчики быстро поняли, что танк вышел вне баланса, поэтому с тех пор он не появлялся в свободной продаже. Благодаря ракетным ускарителям и крепкой броне, а также хорошим углам склонения, машина раньше остальных занимает ключевые точки и крайне сильна в позициоке. Но по-настоящему главный козырь, это его орудие — сумасшедший бревномёт с фугасными снарядами на неадекватные 800 !!! урона. С учётом последних изменений баланса (бои практически всегда проходят в формате ±1 уровень), BZ-176 стал ещё жёстче, чем раньше.",,,,,,,,,a153_xm66f.png
Bourrasque,f116_bat_chatillon_bourrasque.png,8,СТ,Франция,Прем,109,"входит в топ 3 самых редких и желанных имб игры. Уже с момента появления разработчики быстро поняли, что танк вышел вне баланса, поэтому с тех пор он практически не появлялся в продаже. Благодаря сумасшедшей динамике и очень низкому силуэту, может эффективно отыгрывать как роль среднего танка, так и ЛТ. Но его главный козырь — мощный скоростной барабан на 2 снаряда и 720 суммарного урона, который превращает его в одного из самых опасных дамагеров на своём уровне. С учётом последних изменений баланса (бои практически всегда проходят в формате ±1 уровень), Bourrasque стал ещё жёстче, чем раньше. ",,,,,,,,,a154_convertible_medium_tank_t3e2.png
Škoda T 56,cz14_skoda_t-56.png,8,ТТ,Чехословакия,Прем,108,"входит в топ 3 самых редких и желанных имб игры. Уже с момента появления разработчики быстро поняли, что танк вышел вне баланса, поэтому с тех пор он практически не появлялся в продаже. Благодаря крепкой башне и комфортным углам склонения машина очень сильна в позиционке. Но её главный козырь — мощный скоростной барабан на 2 снаряда и 920 !!! суммарного урона, который превращает его в одного из самых опасных дамагеров на своём уровне. С учётом последних изменений баланса (бои практически всегда проходят в формате ±1 уровень), Škoda T 56 стала ещё жёстче, чем раньше.",,,,,,,,,a156_t54_2022.png
EBR 75 FL 10,f106_panhard_ebr_75_mle1954.png,8,ЛТ,Франция,Прем,107,,,,,,,,,,a157_m_vii_y.png
Turtle I,gb99_turtle_mk1.png,8,ПТ,Британия,Прем,106,"одна из самых токсичных имб игры! В одном из патчей разработчики перестарались с апом характеристик и машина начала люто нагибать, после этого танк в срочном порядке был выведен из свободной продажи и больше никогда не продавался. На борту мощное орудие с отличным пробитием и сумасшедшей перезарядкой для такого урона, а крайне комфортные углы склонения (-10°) и крепкая рубка, дают преимущество при игре от рельефа и позволяют безопасно и уверенно продавливать направления.",,,,,,,,,a160_m24_594.png
Марс,it13_progetto_m35_mod_46_le.png,8,СТ,Италия,Прем,105,"редчайшая итальянская имба с потрясающей динамикой, стабилизацией орудия и магазином с механикой дозарядки ( нет необходимости дожидаться полной зарядки барабана, чтобы совершить выстрел ). Танк имеет уникальнейший 3D стиль и никогда свободно не продавался, получить его можно было только в рамках внутриигровых ивентов",,,,,,,,,a161_armt.png
Дуплет,r228_duplet.png,9,СТ,СССР,Прем,104,"новая имба из новогодних коробок 2026, один из сильнейших премов 9 уровня в игре! Вместе с потрясающей динамикой и необычайно комфортными для ""совета"" углами склонения (-8°), танк оснащён хорошей стабилизацией и механикой спаренных орудий — можно стрелять как поочередно в стиле барабанного танка, так и выдать мощный залп дуплетом с двух дубин одновременно!",,,,,,,,,a162_atac_ii.png
К-91-122,r173_k_91_2_122.png,9,СТ,СССР,Прем,103,"НАША 💪 СОВЕТСКАЯ ИМБА, отсутствует в свободной продаже, ЛУЧШИЙ прем танк 9 уровня в игре на данный момент, обладает высоким разовым уроном, быстрой перезарядкой, отличным пробитием (что идеально для фарма серебра, тк не нужно заряжать ""голду""), и неимоверной динамикой, очень сильный универсальный аппарат",,,,,,,,,a163_h_3.png
Prototipo 6,it32_prototipo_6.png,9,СТ,Италия,Прем,102,"новая итальянская имба из НГ коробок 2025. Один из лучших премов 9 уровня в игре на данный момент. Танк имеет крутейшую динамику и главную фишку - барабан на 5 снарядов с механикой дозарядки, с МОЛНИЕНОСНЫМ кд между выстрелами в 1.5 секунды, буквально пулемёт ! Очень уникальный, эмоциональный и по-своему новый геймплей, из-за чего данная машина так полюбилась всем, кому посчастливилось её ""выбить""",,,,,,,,,a163_h_3_2.png
Находка-4,g171_e77_02.png,9,ТТ,Германия,Прем,101,"редчайшая немецкая имба в уникальном стиле с отличной для тяжа динамикой, комфортной пушкой и огромным уроном с выстрела в целых 530 с хорошим пробитием!!! Это позволяет комфортно фармить серебро и не бояться идти в размен. Ну и вишенка на торте — возможность фармить боны на всей Прем технике 9 уровня!",,,,,,,,,a164_ts_6.png
E-77,g171_e77.png,9,ТТ,Германия,Прем,100,"редчайшая немецкая имба с отличной для тяжа динамикой, комфортной пушкой и огромным уроном с выстрела в целых 530 с хорошим пробитием!!! Это позволяет комфортно фармить серебро и не бояться идти в размен. Ну и вишенка на торте — возможность фармить боны на всей Прем технике 9 уровня!",,,,,,,,,a165_xm57.png
Рудный барон,gb110_fv4201_chieftain_prototype_b.png,9,ТТ,Британия,Прем,99,"редкая имба в уникальном 3D стиле! После мощного апа в одном из последних патчей, один из сильнейших премов 9 лвл! Крайне токсичен в позиционной игре благодаря идеальным углам склонения орудия (-10°), миниатюрному лючку и точной пушке с высоким уроном. Ещё одна немаловажная особенность данного танка — возможность фармить боны!","редкий тяж в уникальном 3D стиле. Один из сильнейших премов 9 лвл - в последнем патче его серьёзно апнули! Шикарные углы склонения орудия, маленький командирский лючок и ощутимый урон, делают его по-настоящему токсичным в позиционной игре. Ещё одна немаловажная особенность — возможность фармить боны на всех премах 9 ур!",,,,,,,,a169_tf_3.png
Strv K,s31_strv_k.png,9,ТТ,Швеция,Прем,98,"отличные углы склонения орудия, крепкая башня, существенный урон с выстрела и потрясающая точность! Очень сильная машина в позиционной игре от рельефа! Ну и вишенка на торте - возможность фармить боны на всей Прем технике 9 уровня!",,,,,,,,,a169_tf_3_t.png
Chieftain P.,gb110_fv4201_chieftain_prototype.png,9,ТТ,Британия,Прем,97,"после мощного апа характеристик в последнем патче, это один из лучших прем танков 9 уровня в игре! Машина может похвастаться потрясающей стабилизацией, идеальными углами склонения орудия (-10°), внушительным уроном и крепкой башней. Всё это позволяет прочно занимать позиции при игре от рельефа, скрывая бОльшую часть корпуса, а британская точность позволяет комфортно отрабатывать по целям на средних и даже дальних дистанциях. Идеально подходит новичкам и игрокам среднего уровня, так как не требует высоких навыков для его реализации. Ну и вишенка на торте - возможность фармить боны на всей Прем технике 9 уровня!",,,,,,,,,a16_m7_priest.png
T54 Heavy,a156_t54_2022.png,9,ТТ,США,Прем,96,"крутейший тяж с крепкой башей и сумасшедшими углами склонения орудия в (-12°), это буквально имбалансный показатель при игре от рельефа! На борту дубина с неслабым уроном в 450 единиц! Ну и вишенка на торте — возможность фармить боны!",,,,,,,,,a170_m4a3fl.png
Char Mle. 75,f118_char_mle_75.png,9,ЛТ,Франция,Прем,95,"первый и единственный прем ЛТ 9 с газотурбинным двигателем, позволяющим разгоняться до 75 км/ч при активации режима. Но главная фишка даже не скорость, а его КАССЕТНЫЙ БАРАБАН! За один выстрел вы выдаёте сразу 3 снаряда с интервалом 0,4 сек, нанося 600 урона за 1,2 сек. Таких кассет у вас 2 — 1200 урона. По стилю игры это идеальный разведчик-дамагер: активируете турбо-режим, чтобы молниеносно занять агрессивную позицию или залететь в борт/корму, возвращаетесь в обычный для улучшения точности и стабилизации, и быстро раздаёте 2 очереди. Но и это ещё не всё! 3 снаряда за выстрел — это в 3 раза больше шансов поджечь или взорвать бк, что не редкость для этого танка. Да, у машины есть свои капризы (низкий обзор и скрытность для ЛТ), но это с лихвой окупается эмоциями от кассетных снарядов, полыхающими кабинами и возможностью фармить БОНЫ!",,,,,,,,,a171_tf_4.png
Т-54Б,r223_t_54b_1958.png,9,СТ,СССР,Прем,94,"наша легендарная «54-ка», доработанная до идеала и ставшая премом. Сочетает всё лучшее от своего знаменитого старшего брата: отличная маневренность и точное орудие с хорошей стабилизацией. Крепкая литая башня (целых 260 мм) позволяет уверенно играть от рельефа, несмотря на скромные УВН и стабильно перестреливать одноклассников. Ну и вишенка на торте — как и вся прем-техника 9 уровня, Т-54Б фармит боны!",,,,,,,,,a172_astron_fl.png
BZ-58-2,ch59_bz58_2.png,9,ТТ,Китай,Прем,93,,,,,,,,,,a172_astron_fl_t.png
TL-7,a146_tl_7_120.png,9,ПТ,США,Прем,92,"самоходка с ВРАЩАЮЩЕЙСЯ БАШНЕЙ и БАРАБАНОМ на 4 снаряда! Удобные углы склонения орудия (-10°) позволяют не подставляться при игре от рельефа. По стилю больше напоминает средний танк, чем классическую ПТ, но со своей спецификой: со стрельбой на ходу есть сложности, как и у большинства ПТ. И ещё один жирный плюс — как и все премы 9 уровня, TL-7 фармит боны!","особенности данной машины делают её супер универсальной и позволяют отыгрывать не только роль ПТ, но и среднего танка поддержки, когда того требует ситуация. Всё благодаря наличию башни полного вращения вместо неподвижной рубки, как у классических самоходок и барабана на 4 снаряда! Помимо уникального геймплея Прем техника 9 уровня имеет приятный бонус - возможность фармить боны!","особенности этой машины позволяют отыгрывать не только роль ПТ, но и среднего танка поддержки. Всё благодаря башне полного вращения вместо неподвижной рубки, как у классических самоходок, и точному барабану на 4 снаряда! В сочетании с компактными габаритами и превосходными углами склонения (-10°) можно уверенно и безопасно стрелять из-за рельефов местности. Ещё один жирный плюс — как и все премы 9 уровня, TL-7 фармит боны!",,,,,,,a173_tf_2_clark.png
Latt Strf 120,s33_latt_stridsfordon_120.png,9,ПТ,Швеция,Прем,91,"новая имба 9 уровня, ЛУЧШАЯ прем самоходка для осадной игры от маскировки из кустов в роли снайпера. Идеальна для фарма и отдыха в рандоме.",,,,,,,,,a174_m36b1_gmc.png
Об. 283,r191_object_283.png,9,СТ,СССР,Прем,90,,,,,,,,,,a175_otac_mt_58.png
Леший,r159_su_130pm_dr.png,8,ПТ,СССР,Прем,89,"абсолютная советская имба в уникальном 3D стиле, имеет лютую маскировку и дубину на сумасшедшие 520 урона, сносит пол кабины за выстрел, РВЁТ ВСЁ, из-за превосходства по своим характеристикам над одноклассниками выведена разработчиками из свободной продажи, чтобы не ломать баланс в боях",,,,,,,,,a175_otac_mt_58_02.png
Skorpion G,g114_rheinmetall_skorpian.png,8,ПТ,Германия,Прем,88,"абсолютная немецкая имба, имеет лютую подвижность и дубину маусган на ... 490 урона, сносит пол кабины за выстрел, РВЁТ ВСЁ, из-за превосходства по своим характеристикам над одноклассниками выведен разработчиками из свободной продажи, чтобы не ломать баланс в боях",,,,,,,,,a176_otac_lk_7605.png
Skorpion,g114_skorpian.png,8,ПТ,Германия,Прем,87,"абсолютная немецкая имба, имеет лютую подвижность и дубину маусган на ... 490 урона, сносит пол кабины за выстрел, РВЁТ ВСЁ, из-за превосходства по своим характеристикам над одноклассниками выведен разработчиками из свободной продажи, чтобы не ломать баланс в боях",,,,,,,,,a179_mbt_59.png
СУ-130ПМ,r159_su_130pm.png,8,ПТ,СССР,Прем,86,"абсолютная советская имба, имеет лютую маскировку и дубину на сумасшедшие 520 урона, сносит пол кабины за выстрел, РВЁТ ВСЁ, из-за превосходства по своим характеристикам над одноклассниками выведена разработчиками из свободной продажи, чтобы не ломать баланс в боях",,,,,,,,,a17_m37.png
Progetto 46,it13_progetto_m35_mod_46.png,8,СТ,Италия,Прем,85,"редчайшая итальянская имба с впечатляющей динамикой, стабилизацией орудия и магазином с механикой дозарядки (нет необходимости дожидаться полной зарядки барабана, чтобы совершить выстрел). Танк давно отсутствует в свободной продаже.",,,,,,,,,a18_m41.png
703 II (122),r165_object_703_ii.png,8,ТТ,СССР,Прем,84,"НАША советская имба, тяж с отличным бронированием, феноминальной стабилизацией орудий и 2 лютыми дубинами по 390 урона с каждой, можно стрелять поочерёдно как с барабанного танка, либо выдать залп дуплетом на всё лицо противника. Разваливает кабины с пол оборота, очень ""слабая"" техника. Из-за превосходства по своим боевым характеристикам над одноклассниками выведен разработчиками из свободной продажи, чтобы не ломать баланс в боях. Максимально прост по геймплею, прощает множество ошибок новичкам!",,,,,,,,,a19_t2_lt.png
TST,cz21_tst.png,8,ТТ,Чехословакия,Прем,83,"тяж прорыва с мощной лобовой бронёй, превосходной подвижностью и скорострельным орудием — имбалансный урон в минуту более 3000!",,,,,,,,,a21_t14.png
Alpine Tiger,ch03_wz_111_a.png,8,ТТ,Китай,Прем,82,,,,,,,,,,a22_m5_stuart.png
ИС-6,r61_object252.png,8,ТТ,СССР,Прем,81,,,,,,,,,,a23_m7_med.png
112,ch23_112.png,8,ТТ,Китай,Прем,80,,,,,,,,,,a23_m7_med_02.png
WZ-111,ch03_wz_111.png,8,ТТ,Китай,Прем,79,,,,,,,,,,a24_t2_med.png
Ka-Ri,j31_type_5_kari.png,8,ПТ,Япония,Прем,78,"самоходка с КОРАБЕЛЬНОЙ ДУБИНОЙ 9 УРОВНЯ, с огромным уроном, высоким пробитием и ювелирной точностью, снимает пол лица за выстрел! Одна из лучших машин для нагиба, максимально проста по геймплею, даже для новичка. Идеальна для снайперской игры из инвиза от кустов!","самоходка с КОРАБЕЛЬНОЙ ДУБИНОЙ 9 УРОВНЯ, с огромным уроном и высоким пробитием, снимает пол лица за выстрел! Одна из лучших машин для нагиба, максимально проста по геймплею, даже для новичка. Идеальна для снайперской игры из инвиза от кустов!",,,,,,,,a25_m2_med.png
Bisonte C45,it18_progetto_c45_mod_71.png,8,ТТ,Италия,Прем,77,"барабанная имба с механикой дозарядки (не нужно дожидаться полной зарядки барабана, чтобы совершить выстрел). Имеет комфортнейшие углы склонения орудия (-10°) и непробиваемую башню, за счёт чего танк крайне токсичен в позиционной игре от рельефов и насыпей. В комплекте один из лучших 3D стилей в игре специально для этой машины. Даже новички способны показывать хорошие результаты на данном аппарате!",,,,,,,,,a27_t82.png
Gonsalo,gb115_gonsalo.png,8,ТТ,Британия,Прем,76,,,,,,,,,,a29_t40.png
617Q,ch63_stt_617q.png,8,ТТ,Китай,Прем,75,"новая двуствольная имба с ракетными ускорителями. Можно стрелять как поочерёдно из каждый пушки, так и выдать мощный залп сразу с двух орудий! Ракетные ускорители помогают быстро занимать ключевые точки, бодро убегать, если противник продавливает направление и эффектно таранить слабобронированные цели. В сочетании с высоким уроном (360) и комфортными углами склонения (-8°) — один из самых сильных и интересных премов 8 уровня в игре на данный момент.","новая двуствольная имба с ивента ""Разлом"". Единственный танк в игре, оснащенный сразу 2 механиками: ракетными ускорителями и спаренными орудиями, которые позволяют стрелять не только поочерёдно из каждый пушки, но и выдать залп одновременно! В сочетании с высоким уроном (360) и комфортными углами склонения (-8°) — один из самых сильный премов 8 уровня на данный момент.",,,,,,,,a30_m10_wolverine.png
