Название,Тех. название,Уровень,Класс,Нация,Статус,Интерес,Описание 1,Описание 2,Описание 3,,,,,,,Тех названия (полный список техники из клиента)
M46 KR,a63_m46_patton_kr.png,8,СТ,США,Прем,17,"красивейший американец в уникальном исполнении с потрясающими американскими углами склонения орудия, неплохой стабилизацией и лютейшей скорострельностью. В одном из последний патчей ему апнули характеристики, в том числе усилили бронепробитие, после чего он стал ну очень хорош!",,,,,,,,,a99_t92_lt.png
Tornvagn,s32_bofors_tornvagn.png,8,ТТ,Швеция,Прем,16,"потрясающие углы склонения орудия, непробиваемая башня и высокое пробитие, за счёт чего прекрасно себя чувствует даже в боях с техникой 10 уровня, в лоб башни его практически невозможно пробить даже с десятки.",,,,,,,,,ch01_type59.png
A.P. AMX 30,f117_alt_proto_amx_30.png,8,СТ,Франция,Прем,15,"очень динамичный средний танк с высоким пробитием, благодаря которому танк стабильно фармит серебро, так как нет необходимости заряжать более дорогой тип снаряда. Но это ещё не всё! Его главная фишка - это абсолютно имбалансные углы склонения орудия в (-11) градусов! Такой показатель в игре встречается крайне редко и нехарактерен для средних танков. Это позволяет безопасно выходить из-за холмов, высовывая только верхнюю часть башни с орудием и полностью скрывать корпус за рельефом, благодаря чему можно безнаказанно наносить урон по противнику!",,,,,,,,,ch01_type59_gold.png
КВ-5,r54_kv_5.png,8,ТТ,СССР,Прем,14,,,,,,,,,,ch02_type62.png
КВ-4 Кресл.,r128_kv4_kreslavskiy.png,8,ТТ,СССР,Прем,13,,,,,,,,,,ch03_wz_111.png
VK 168.01 P,g138_vk168_02.png,8,ТТ,Германия,Прем,12,,,,,,,,,,ch03_wz_111_a.png
Т-54 обр. 1,r112_t54_45.png,8,СТ,СССР,Прем,11,"советский универсал, маневренный средний танк, универсальная машина на поле боя","наш, советский Т54! Способен быстро менять фланги, заходить с бортов, разводить на выстрел, играя от башни, и ловить противника на ошибках",,,,,,,,ch04_t34_1.png
Pz. 58,g119_panzer58.png,8,СТ,Германия,Прем,10,,,,,,,,,,ch05_t34_2.png
TL-1 LPC,a127_tl_1_lpc.png,8,СТ,США,Прем,9,"динамичный средний танк с очень комфортным орудием и крепкой башней, что позволяет прочно занимать позиции при игре от рельефа и стабильно и безопасно наносить урон, выезжая из-за холмов и насыпей. Подойдёт тем, кто предпочитает активный геймплей, например зайти с фланга и устроить перекрестный огонь, заставив врага ошибаться, вместо того, чтобы большую часть боя прятаться в кустах, выжидая, когда противник ошибётся сам",,,,,,,,,ch06_renault_nc31.png
Škoda T 27,cz13_t_27.png,8,СТ,Чехословакия,Прем,8,быстрый барабан с 3 снарядами и молниеносным кд между выстрелами (1.8 сек),"быстрый барабан на 3 снаряда. Перезарядка между выстрелами всего 1.8 сек — почти пулемёт! Можно буквально не отпускать противника с катка, пока не разрядите в него весь барабан.",,,,,,,,ch07_vickers_mke_type_bt26.png
Chieftain/T95,gb87_chieftain_t95_turret.png,8,СТ,Британия,Прем,7,,,,,,,,,,ch08_type97_chi_ha.png
Об. 274а,r180_object_274_a.png,8,СТ,СССР,Прем,6,,,,,,,,,,ch09_m5.png
Jg.Tig.8.8 cm,g65_jagdtiger_sdkfz_185.png,8,ПТ,Германия,Прем,5,,,,,,,,,,ch10_is2.png
Strv 81,s23_strv_81.png,8,СТ,Швеция,Прем,4,,,,,,,,,,ch11_110.png
T95E2,a81_t95_e2.png,8,СТ,США,Прем,3,,,,,,,,,,ch12_111_1_2_3.png
M 41 90 mm,g120_m41_90.png,8,ЛТ,Германия,Прем,2,,,,,,,,,,ch12_111_1_2_3_fl.png
Senlac,gb101_fv1066_senlac.png,8,ЛТ,Британия,Прем,1,,,,,,,,,,ch14_t34_3.png
,,,,,,,,,,,,,,,,ch15_59_16.png
,,,,,,,,,,,,,,,,ch16_wz_131.png
ИС-2М,r156_is_2m.png,7,ТТ,СССР,Прем,8,,,,,,,,,,ch17_wz131_1_wz132.png
ИС-2Э,r175_is_2_screen.png,7,ТТ,СССР,Прем,8,,,,,,,,,,ch17_wz131_1_wz132_fl.png
ИСУ-122С,r116_isu122c_berlin.png,7,ПТ,СССР,Прем,7,"высокий разовый урон 390, сверхвысокий урон в минуту, нехарактерный для 7 уровня",,,,,,,,,ch18_wz_120.png
КВ-122,r133_kv_122.png,7,ТТ,СССР,Прем,7,,,,,,,,,,ch19_121.png
СУ-122-44,r89_su122_44.png,7,ПТ,СССР,Прем,7,"наша, советская фурия с пушкой-деструктором, 390 урона НА 7 УРОВНЕ!",,,,,,,,,ch19_121_7x7.png
У-18,r164_u_18_t.png,7,ПТ,СССР,Прем,9,"советская самоходка с неимоверно высоким уроном. Эта дубина снимает 700 хп с выстрела! Вы всегда на шаг впереди, потому что можете разменять хп выгоднее, чем противник!",,,,,,,,,ch20_type58.png
AT 15A,gb71_at_15a.png,7,ПТ,Британия,Прем,5,,,,,,,,,,ch21_t34.png
Eagle 7,a121_m26_cologne.png,7,СТ,США,Прем,8,,,,,,,,,,ch22_113.png
FV201 (A45),gb52_a45.png,7,ТТ,Британия,Прем,4,,,,,,,,,,ch22_113p.png
M56 Scorpion,a101_m56.png,7,ПТ,США,Прем,8,,,,,,,,,,ch22_113_beijing_opera.png
Steyr WT,g109_steyr_wt.png,7,ПТ,Германия,Прем,5,,,,,,,,,,ch22_113_t.png
Super Hellcat,a130_super_hellcat.png,7,ПТ,США,Прем,7,,,,,,,,,,ch23_112.png
T26E3 Eagle 7,a121_m26_cologne.png,7,СТ,США,Прем,8,,,,,,,,,,ch23_112_fl.png
VK 45.03,g118_vk4503.png,7,ТТ,Германия,Прем,5,,,,,,,,,,ch24_type64.png
Т-34-85М,r108_t34_85m.png,6,СТ,СССР,Прем,9,,,,,,,,,,ch25_121_mod_1971b.png
Т-50-2,r160_t_50_2.png,6,ЛТ,СССР,Прем,6,,,,,,,,,,ch25_121_mod_1971b_mk.png
Т-V Пантера,r218_panther_n_518.png,6,СТ,СССР,Прем,6,,,,,,,,,,ch26_59_patton.png
Dicker Max,g41_dickermax.png,6,ПТ,Германия,Прем,5,,,,,,,,,,ch28_wz_132a.png
GMC M36B1,a174_m36b1_gmc.png,6,ПТ,США,Прем,7,,,,,,,,,,ch29_type_62c_prot.png
M10 RBFM,f112_m10_rbfm.png,6,ПТ,Франция,Прем,4,,,,,,,,,,ch30_t_26g_ft.png
M44,a87_m44.png,6,САУ,США,,1,,,,,,,,,,ch31_m3g_ft.png
Panther/M10,g78_panther_m10.png,6,СТ,Германия,Прем,4,,,,,,,,,,ch32_su_76g_ft.png
Skoda T 40,cz01_skoda_t40.png,6,СТ,Чехословакия,Прем,5,,,,,,,,,,ch33_60g_ft.png
Super Chaffee,a134_m24e2_superchaffee.png,6,ЛТ,США,Прем,6,,,,,,,,,,ch34_wz131g_ft.png
Tiger 131,g136_tiger_131.png,6,ТТ,Германия,Прем,6,,,,,,,,,,ch35_t_34_2g_ft.png
VK 28.01 105,g158_vk2801_105_spxxi.png,6,ЛТ,Германия,Прем,8,,,,,,,,,,ch36_wz111_1g_ft.png
VK 36.01 K 41,g15_vk3601h_c.png,6,ТТ,Германия,Прем,7,,,,,,,,,,ch37_wz111g_ft.png
КВ-1С с МЗ,r197_kv_1s_mz.png,5,ТТ,СССР,Прем,9,,,,,,,,,,ch38_wz113g_ft.png
КВ-1Э,r186_kv_1_screened.png,5,ТТ,СССР,Прем,7,,,,,,,,,,ch38_wz113g_ft_7x7.png
Т-115,r209_t_115.png,5,СТ,СССР,Прем,8,,,,,,,,,,ch39_wz120_1g_ft.png
Т-34Э,r154_t_34e_1943.png,5,СТ,СССР,Прем,6,,,,,,,,,,ch39_wz120_1g_ft_fl.png
M24 No.594,a160_m24_594.png,5,ЛТ,США,Прем,2,,,,,,,,,,ch40_wz120g_ft.png
M41 HMC,a18_m41.png,5,САУ,США,,1,,,,,,,,,,ch41_wz_111_5a.png
Valiant,gb37_valliant.png,5,СТ,Британия,Прем,4,,,,,,,,,,ch41_wz_111_5a_7x7.png
,,,,,,,,,,,,,,,,ch41_wz_111_5a_bob.png
,,,,,,,,,,,,,,,,ch41_wz_111_mt.png
,,,,,,,,,,,,,,,,ch41_wz_111_ql.png
,,,,,,,,,,,,,,,,ch41_wz_111_test.png
,,,,,,,,,,,,,,,,ch42_walkerbulldog_m41d.png
,,,,,,,,,,,,,,,,ch43_wz_122_2.png
,,,,,,,,,,,,,,,,ch44_114_sp2.png
,,,,,,,,,,,,,,,,ch45_wz_114.png
,,,,,,,,,,,,,,,,ch46_113_140.png
,,,,,,,,,,,,,,,,ch47_bz_176.png
,,,,,,,,,,,,,,,,ch48_bz_75.png
,,,,,,,,,,,,,,,,ch48_bz_75_7x7.png
,,,,,,,,,,,,,,,,ch49_bz_68.png
,,,,,,,,,,,,,,,,ch50_bz_166.png
,,,,,,,,,,,,,,,,ch51_bz_58.png
,,,,,,,,,,,,,,,,ch52_wz_122_6_f3.png
,,,,,,,,,,,,,,,,ch53_t_26_china.png
,,,,,,,,,,,,,,,,ch56_bz_74_1.png
,,,,,,,,,,,,,,,,ch57_bzt_70.png
,,,,,,,,,,,,,,,,ch57_bzt_70_t.png
,,,,,,,,,,,,,,,,ch58_111_vz51.png
,,,,,,,,,,,,,,,,ch59_bz58_2.png
,,,,,,,,,,,,,,,,ch60_vickers_typeb.png
,,,,,,,,,,,,,,,,ch61_dzt_159.png
,,,,,,,,,,,,,,,,ch62_zzt_58.png
,,,,,,,,,,,,,,,,ch63_stt_617q.png
,,,,,,,,,,,,,,,,ch70_gpt_58.png
,,,,,,,,,,,,,,,,ch71_gpt_166.png
,,,,,,,,,,,,,,,,ch71_gpt_166_t.png
,,,,,,,,,,,,,,,,ch72_gpt_68.png
,,,,,,,,,,,,,,,,ch73_gpt_75.png
,,,,,,,,,,,,,,,,ch73_gpt_75_t.png
,,,,,,,,,,,,,,,,ch74_wz_57_i.png
,,,,,,,,,,,,,,,,cz01_skoda_t40.png
,,,,,,,,,,,,,,,,cz02_tvp_t50.png
,,,,,,,,,,,,,,,,cz02_tvp_t50_fl.png
,,,,,,,,,,,,,,,,cz03_lt_vz35.png
,,,,,,,,,,,,,,,,cz04_t50_51.png
,,,,,,,,,,,,,,,,cz04_t50_51_isp.png
,,,,,,,,,,,,,,,,cz05_t34_100.png
,,,,,,,,,,,,,,,,cz06_kolohousenka.png
,,,,,,,,,,,,,,,,cz07_tvp_46.png
,,,,,,,,,,,,,,,,cz08_t_25.png
,,,,,,,,,,,,,,,,cz09_t_24.png
,,,,,,,,,,,,,,,,cz10_lt_vz38.png
,,,,,,,,,,,,,,,,cz11_v_8_h.png
,,,,,,,,,,,,,,,,cz13_t_27.png
,,,,,,,,,,,,,,,,cz14_skoda_t-56.png
,,,,,,,,,,,,,,,,cz15_skoda_t-45_prem.png
,,,,,,,,,,,,,,,,cz16_tnh_t_vz51.png
,,,,,,,,,,,,,,,,cz17_vz_55.png
,,,,,,,,,,,,,,,,cz17_vz_55_cn.png
,,,,,,,,,,,,,,,,cz18_tnh_105_1000.png
,,,,,,,,,,,,,,,,cz19_vz_44_1.png
,,,,,,,,,,,,,,,,cz20_shptk_tvp_100_mm.png
,,,,,,,,,,,,,,,,cz21_tst.png
,,,,,,,,,,,,,,,,cz29_pzw_39.png
,,,,,,,,,,,,,,,,cz30_tbt.png
,,,,,,,,,,,,,,,,cz31_tatra_t_iii.png
,,,,,,,,,,,,,,,,cz32_vz_58_koncept.png
,,,,,,,,,,,,,,,,cz35_klevets.png
,,,,,,,,,,,,,,,,cz36_lisak_v2.png
,,,,,,,,,,,,,,,,cz37_vz_59_dravec.png
,,,,,,,,,,,,,,,,cz38_projekt_sat.png
,,,,,,,,,,,,,,,,cz39_sd_122_49_sekera.png
,,,,,,,,,,,,,,,,default_image.png
,,,,,,,,,,,,,,,,f01_renaultft.png
,,,,,,,,,,,,,,,,f02_d1.png
,,,,,,,,,,,,,,,,f03_d2.png
,,,,,,,,,,,,,,,,f04_b1.png
,,,,,,,,,,,,,,,,f05_bdr_g1b.png
,,,,,,,,,,,,,,,,f06_arl_44.png
,,,,,,,,,,,,,,,,f07_amx_m4_1945.png
,,,,,,,,,,,,,,,,f08_amx_50_100.png
,,,,,,,,,,,,,,,,f08_amx_50_100_fl.png
,,,,,,,,,,,,,,,,f09_amx_50_120.png
,,,,,,,,,,,,,,,,f100_panhard_ebr_90.png
,,,,,,,,,,,,,,,,f106_panhard_ebr_75_mle1954.png
,,,,,,,,,,,,,,,,f107_hotchkiss_ebr.png
,,,,,,,,,,,,,,,,f108_panhard_ebr_105.png
,,,,,,,,,,,,,,,,f109_amd_panhard_178b.png
,,,,,,,,,,,,,,,,f10_amx_50b.png
,,,,,,,,,,,,,,,,f10_amx_50b_bob.png
,,,,,,,,,,,,,,,,f10_amx_50b_isp.png
,,,,,,,,,,,,,,,,f110_lynx_6x6.png
,,,,,,,,,,,,,,,,f110_lynx_6x6_fl.png
,,,,,,,,,,,,,,,,f111_am39_gendron_somua.png
,,,,,,,,,,,,,,,,f112_m10_rbfm.png
,,,,,,,,,,,,,,,,f113_bretagne_panther.png
,,,,,,,,,,,,,,,,f114_projet_4_1.png
,,,,,,,,,,,,,,,,f115_lorraine_50t.png
,,,,,,,,,,,,,,,,f116_bat_chatillon_bourrasque.png
,,,,,,,,,,,,,,,,f116_bat_chatillon_bourrasque_02.png
,,,,,,,,,,,,,,,,f117_alt_proto_amx_30.png
,,,,,,,,,,,,,,,,f118_char_mle_75.png
,,,,,,,,,,,,,,,,f119_projet_murat.png
,,,,,,,,,,,,,,,,f11_renault_g1r.png
,,,,,,,,,,,,,,,,f123_erac_105_proto.png
,,,,,,,,,,,,,,,,f124_amx_13fl11.png
,,,,,,,,,,,,,,,,f126_char_lourd_ap58.png
,,,,,,,,,,,,,,,,f128_schneider_90_105_dca_oie.png
,,,,,,,,,,,,,,,,f129_schneider_120_ac_gendarme.png
,,,,,,,,,,,,,,,,f12_hotchkiss_h35.png
,,,,,,,,,,,,,,,,f130_amx_tracteur_d.png
,,,,,,,,,,,,,,,,f131_coutelas.png
,,,,,,,,,,,,,,,,f133_projet_57.png
,,,,,,,,,,,,,,,,f133_projet_57_ampere.png
,,,,,,,,,,,,,,,,f134_arl_projet_f.png
